"SdXShape";"com::sun::star::lang::XComponent";"dispose()"
"SdXShape";"com::sun::star::lang::XComponent";"addEventListener()"
"SdXShape";"com::sun::star::lang::XComponent";"removeEventListener()"
"SdXShape";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SdXShape";"com::sun::star::drawing::Shape";"LayerID#optional"
"SdXShape";"com::sun::star::drawing::Shape";"LayerName#optional"
"SdXShape";"com::sun::star::drawing::Shape";"Printable#optional"
"SdXShape";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SdXShape";"com::sun::star::drawing::Shape";"Name#optional"
"SdXShape";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SdXShape";"com::sun::star::drawing::Shape";"Style#optional"
"SdXShape";"com::sun::star::drawing::Shape";"Transformation#optional"
"SdXShape";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SdXShape";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SdXShape";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SdXShape";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SdXShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SdXShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SdXShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SdXShape";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SdXShape";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SdXShape";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SdXShape";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SdXShape";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SdXShape";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SdXShape";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SdXShape";"com::sun::star::drawing::XShape";"getPosition()"
"SdXShape";"com::sun::star::drawing::XShape";"setPosition()"
"SdXShape";"com::sun::star::drawing::XShape";"getSize()"
"SdXShape";"com::sun::star::drawing::XShape";"setSize()"
