"UnoThrobberControlModel";"com::sun::star::awt::UnoControlModel";"DefaultControl"
"UnoThrobberControlModel";"com::sun::star::util::XCloneable";"createClone()"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"Height"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"Name"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"PositionX"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"PositionY"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"Step"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"TabIndex"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"Tag"
"UnoThrobberControlModel";"com::sun::star::awt::UnoControlDialogElement#optional";"Width"
"UnoThrobberControlModel";"com::sun::star::lang::XComponent";"dispose()"
"UnoThrobberControlModel";"com::sun::star::lang::XComponent";"addEventListener()"
"UnoThrobberControlModel";"com::sun::star::lang::XComponent";"removeEventListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"getPropertySetInfo()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"setPropertyValues()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"getPropertyValues()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"addPropertiesChangeListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"removePropertiesChangeListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XMultiPropertySet";"firePropertiesChangeEvent()"
"UnoThrobberControlModel";"com::sun::star::io::XPersistObject";"getServiceName()"
"UnoThrobberControlModel";"com::sun::star::io::XPersistObject";"write()"
"UnoThrobberControlModel";"com::sun::star::io::XPersistObject";"read()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"UnoThrobberControlModel";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
