"DocumentSettings";"com::sun::star::text::DocumentSettings";"ChartAutoUpdate#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"AddParaTableSpacing#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"AddParaTableSpacingAtStart#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"AlignTabStopPosition#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"SaveGlobalDocumentLinks#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"IsLabelDocument#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"UseFormerLineSpacing#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"AddParaSpacingToTableCells#optional"
"DocumentSettings";"com::sun::star::text::DocumentSettings";"UseFormerObjectPositioning#optional"
"DocumentSettings";"com::sun::star::document::Settings";"ForbiddenCharacters#optional"
"DocumentSettings";"com::sun::star::document::Settings";"LinkUpdateMode#optional"
"DocumentSettings";"com::sun::star::document::Settings";"PrinterName"
"DocumentSettings";"com::sun::star::document::Settings";"PrinterSetup"
"DocumentSettings";"com::sun::star::document::Settings";"IsKernAsianPunctuation#optional"
"DocumentSettings";"com::sun::star::document::Settings";"CharacterCompressionType#optional"
"DocumentSettings";"com::sun::star::document::Settings";"ApplyUserData#optional"
"DocumentSettings";"com::sun::star::document::Settings";"SaveVersionOnClose#optional"
"DocumentSettings";"com::sun::star::document::Settings";"UpdateFromTemplate#optional"
"DocumentSettings";"com::sun::star::document::Settings";"FieldAutoUpdate#optional"
"DocumentSettings";"com::sun::star::document::Settings";"CurrentDatabaseDataSource#optional"
"DocumentSettings";"com::sun::star::document::Settings";"CurrentDatabaseCommand#optional"
"DocumentSettings";"com::sun::star::document::Settings";"CurrentDatabaseCommandType#optional"
"DocumentSettings";"com::sun::star::document::Settings";"DefaultTabStop#optional"
"DocumentSettings";"com::sun::star::document::Settings";"IsPrintBooklet#optional"
"DocumentSettings";"com::sun::star::document::Settings";"IsPrintBookletFront#optional"
"DocumentSettings";"com::sun::star::document::Settings";"IsPrintBookletBack#optional"
"DocumentSettings";"com::sun::star::document::Settings";"PrintQuality#optional"
"DocumentSettings";"com::sun::star::document::Settings";"ColorTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"DashTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"LineEndTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"HatchTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"GradientTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"BitmapTableURL#optional"
"DocumentSettings";"com::sun::star::document::Settings";"AutoCalculate#optional"
"DocumentSettings";"com::sun::star::document::Settings";"PrinterIndependentLayout#optional"
"DocumentSettings";"com::sun::star::document::Settings";"AddExternalLeading#optional"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintGraphics"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintTables"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintDrawings"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintLeftPages"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintRightPages"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintControls"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintReversed"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintPaperFromSetup"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintFaxName"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintAnnotationMode"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintProspect"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintPageBackground"
"DocumentSettings";"com::sun::star::text::PrintSettings";"PrintBlackFonts"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintLeftMargin"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintRightMargin"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintTopMargin"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintBottomMargin"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintHorizontalSpacing"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintVerticalSpacing"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintNumRows"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintNumColumns"
"DocumentSettings";"com::sun::star::text::PrintPreviewSettings";"PreviewPrintLandscape"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"DocumentSettings";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
