"OButtonControl";"com::sun::star::awt::XLayoutConstrains";"getMinimumSize()"
"OButtonControl";"com::sun::star::awt::XLayoutConstrains";"getPreferredSize()"
"OButtonControl";"com::sun::star::awt::XLayoutConstrains";"calcAdjustedSize()"
"OButtonControl";"com::sun::star::awt::XView";"setGraphics()"
"OButtonControl";"com::sun::star::awt::XView";"getGraphics()"
"OButtonControl";"com::sun::star::awt::XView";"getSize()"
"OButtonControl";"com::sun::star::awt::XView";"draw()"
"OButtonControl";"com::sun::star::awt::XView";"setZoom()"
"OButtonControl";"com::sun::star::lang::XComponent";"dispose()"
"OButtonControl";"com::sun::star::lang::XComponent";"addEventListener()"
"OButtonControl";"com::sun::star::lang::XComponent";"removeEventListener()"
"OButtonControl";"com::sun::star::awt::XControl";"setContext()"
"OButtonControl";"com::sun::star::awt::XControl";"getContext()"
"OButtonControl";"com::sun::star::awt::XControl";"createPeer()"
"OButtonControl";"com::sun::star::awt::XControl";"getPeer()"
"OButtonControl";"com::sun::star::awt::XControl";"setModel()"
"OButtonControl";"com::sun::star::awt::XControl";"getModel()"
"OButtonControl";"com::sun::star::awt::XControl";"getView()"
"OButtonControl";"com::sun::star::awt::XControl";"setDesignMode()"
"OButtonControl";"com::sun::star::awt::XControl";"isDesignMode()"
"OButtonControl";"com::sun::star::awt::XControl";"isTransparent()"
"OButtonControl";"com::sun::star::accessibility::XAccessible#optional";"getAccessibleContext()"
"OButtonControl";"com::sun::star::form::XApproveActionBroadcaster";"addApproveActionListener()"
"OButtonControl";"com::sun::star::form::XApproveActionBroadcaster";"removeApproveActionListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"setPosSize()"
"OButtonControl";"com::sun::star::awt::XWindow";"getPosSize()"
"OButtonControl";"com::sun::star::awt::XWindow";"setVisible()"
"OButtonControl";"com::sun::star::awt::XWindow";"setEnable()"
"OButtonControl";"com::sun::star::awt::XWindow";"setFocus()"
"OButtonControl";"com::sun::star::awt::XWindow";"addWindowListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removeWindowListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"addFocusListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removeFocusListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"addKeyListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removeKeyListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"addMouseListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removeMouseListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"addMouseMotionListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removeMouseMotionListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"addPaintListener()"
"OButtonControl";"com::sun::star::awt::XWindow";"removePaintListener()"
"OButtonControl";"com::sun::star::awt::XButton";"addActionListener()"
"OButtonControl";"com::sun::star::awt::XButton";"removeActionListener()"
"OButtonControl";"com::sun::star::awt::XButton";"setLabel()"
"OButtonControl";"com::sun::star::awt::XButton";"setActionCommand()"
