"SdXCustomPresentationAccess";"com::sun::star::container::XNameAccess";"getByName()"
"SdXCustomPresentationAccess";"com::sun::star::container::XNameAccess";"getElementNames()"
"SdXCustomPresentationAccess";"com::sun::star::container::XNameAccess";"hasByName()"
"SdXCustomPresentationAccess";"com::sun::star::container::XNameReplace";"replaceByName()"
"SdXCustomPresentationAccess";"com::sun::star::container::XNameContainer";"insertByName()"
"SdXCustomPresentationAccess";"com::sun::star::container::XNameContainer";"removeByName()"
"SdXCustomPresentationAccess";"com::sun::star::container::XElementAccess";"getElementType()"
"SdXCustomPresentationAccess";"com::sun::star::container::XElementAccess";"hasElements()"
"SdXCustomPresentationAccess";"com::sun::star::lang::XSingleServiceFactory";"createInstance()"
"SdXCustomPresentationAccess";"com::sun::star::lang::XSingleServiceFactory";"createInstanceWithArguments()"
